"                                                             Average Published Tuition and Fees at Public Institutions by State in Current Dollars and in 2023 Dollars, 2004-05 to 2023-24",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
,Public Two-Year In-District Tuition and Fees,,,,,,,,,,,,,,,,,,,,,,Public Four-Year In-State Tuition and Fees,,,,,,,,,,,,,,,,,,,,,,,
In 2023 Dollars,2004-05,2005-06,2006-07,  2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,1-Year % Change,5-Year % Change,In 2023 Dollars,2004-05,2005-06,2006-07,  2007-08 ,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,1-Year % Change,5-Year % Change,
District of Columbia,,,,,,,,,,,,,,,,,,,,,,,District of Columbia,2520,2520,3210,3770,3770,5370,7000,7000,7244,7255,7338.00105764146,7421,7844.001032524522,8060,8252,8443.998917748919,8635.997521685253,8635.997521685253,8635.998498498499,8635.998498498499,0,0.046533991577617284,District of Columbia
Florida,1780,1919,2031,2031,2292,2553,2773,2985,3091,3141.323171904571,3175.7342944929183,3234.3616706501152,3233.502648936369,3240,3246.271597356823,3237.8515766114465,3235.0344092681007,3242.1787683912194,3242.428142097557,3242.47900131001,1.568553263919803e-05,-0.0011682928963494543,Florida,3054,3213,3315,3386,3825,4316,5034,5624,6235,6314.928741744749,6334.258766632706,6360.160012511719,6354.635877987315,6360,6353.354812803549,6364.659914412071,6365.477545385003,6365.505532026047,6364.295165780574,6364.323621894133,4.47121210078727e-06,0.0017264593925210292,Florida
Georgia,2075,2208,2236,2120,2104,2596,2800,3125,3315,3426.85845142606,3599.4128782031034,3678.4524705949866,3769.7578381845883,3790,3801.72391677997,4060.6403108206982,4011.5002103827255,4025.8496649895374,3989.805482442062,4033.96674584323,0.011068525419474451,0.06108882026866591,Georgia,3411,3678,3909,4181,4453,5008,5872,7298,7539,7823,8049.364904843995,8446.962360130228,8415.37613084362,8580,8543.72978251027,8789.624939902871,8864.861974752848,8885.222235886029,8291.028721884359,8306.421506106206,0.0018565590276171662,-0.027775723535856,Georgia
Hawaii,1458,1525,1732,1946,2192,2443,2710,2965,3097,3252.1779598525195,3492.227742845492,3663.807943426091,3844.1638854733883,3850,3920.4003994008986,4018.260728569884,4017.141443948152,4017.141443948152,4018.677483545079,4018.677483545079,0,0.02506812420465998,Hawaii,3386,3491,4227,5017,5823,6638,7458,8368,8613,9073.13143735588,9696.33720636854,10174.734509840664,10650.808494058054,10610,10801.173821060533,10981.488796567459,10999.251322206195,10999.251322206195,11102.470627727425,11102.470627727425,0,0.027894820661011233,Hawaii
Idaho,1798,1876,1979,2092,2232,2418,2554,2791,3114,3697.174758211242,3749.166369266296,3871.6231762359607,4015.887757635957,4100,4191.50406504065,4188.3209058271195,4175.476493011436,4175.476493011435,4200.054693274205,4200.054693274205,0,0.0020399904427796933,Idaho,3591,3922,4156,4382,4612,4886,5330,5682,5989,6325.297744867048,6598.520083126086,6818.470480019078,7013.001151470743,7250,7591.445427728614,7998.520468044243,7991.936913644087,8000.343502991801,8185.590386240859,8598.041233324759,0.05038742810502561,0.13259606687277747,Idaho
Illinois,1990,2147,2301,2440,2597,2729,3010,3152,3249,3393.4140102222673,3543.738197219477,3748.4011405903852,3895.763741402064,4060,4138.304526907384,4189.1752577319585,4383.392506626549,4419.322874131385,4480.486644289261,4577.315225638849,0.02161117508809096,0.10608467691949808,Illinois,6494,6914,8058,9099,10021,10410,10969,11630,12168,12580.43192843904,12790.8631634419,13027.02311790372,13440.083042098175,13700,14000.016840403498,14196.886897516253,14450.058563834578,14667.4565276151,15012.273550724638,15362.03804347826,0.023298569105592914,0.09728711176575322,Illinois
Indiana,2584,2728,2882,3003,3137,3279,3441,3538,3660,3808.9867644428546,4178.0881057268725,4323.871982378855,4458.214398429007,4580,4699.681733945694,4805.006238303182,4967.261232783924,4997.234590200947,5053.552877099198,5318.472943668365,0.05242253776935524,0.13166662015709618,Indiana,5847,6155,6555,6875,7222,7643,7988,8343,8715,8925.516284247453,9033.342924673723,9119.648237591204,9244.90311272198,9380,9487.1862480133,9691.221662376143,9812.324384267826,9936.87199814175,10094.88883092173,10371.154347792732,0.02736687065089538,0.09317494952357896,Indiana
Iowa,2920,3090,3202,3331,3512,3701,3912,4111,4251,4387.445458671643,4523.367695602654,4736.372044918642,4913.213602071838,5070,5323.572861572132,5481.364415034765,5668.810639921509,5785.784367164504,6044.506978838361,6289.734353894642,0.04057028570151622,0.18148741783862565,Iowa,5407,5619,5900,6218,6433,6712,7155,7562,7831,7837.49092075126,7855.113613387201,7877.4261704272785,8269.719247867979,8760,9080.540082959451,9369.003152628333,9373.8189346885,9667.797854319593,10115.159517660539,10567.220722732478,0.04469145585718781,0.1637216097490648,Iowa
Kansas,1767,1848,1887,1928,1984,2121,2281,2362,2517,2543.5973798320883,2678.8598567990953,2779.030823638862,2947.170010898134,3030,3143.4175882043182,3229.7646246764452,3285.4540706820458,3386.856957249218,3477.1115628759903,3583.759283076796,0.030671354160576536,0.1400837408700839,Kansas,4242,4699,5213,5746,6010,6312,6627,6920,7280,7729,8256.389654404236,8442.979153627653,8906.602203376397,8880,9090.802456134665,9210.730170192513,9276.817365642055,9362.93445216804,9455.71625470918,9915.16493613893,0.04858951654782717,0.09068093647200182,Kansas
Kentucky,2770,3008,3270,3450,3684,3759,3900,4051,4201,4321.577247063797,4460.978527886453,4653.088435993086,4910.123765275446,5100,5315.920036347115,5460.000883080184,5610.001925456902,5610.001925456902,5700,5799.510005953199,0.017457895781263,0.09097013617578553,Kentucky,4476,5029,5764,6279,6809,7116,7519,7974,8462,8700.512294174112,9207.727899192754,9566.67257334121,9970.698891851562,10320,10714.668729707793,10932.135562349575,11009.679423962823,11168.854275022628,11410.202284260411,11819.449764444382,0.035866803233497446,0.10310921061641798,Kentucky
Louisiana,1738,1841,1875,1915,1947,2049,2212,2701,3001,3380.6563052706038,3624.610492845787,3969.6744038155803,4054.762318480824,4140,4190.7504371249,4190,4197.099063882317,4200.46497273943,4191.4343960586675,4332.05391018744,0.03354925804421538,0.03371794030271169,Louisiana,3534,3695,3770,3830,4073,4282,4733,5246,5875,6605.4078859804795,7324.283461741926,8130.063503092088,8933.11309543279,9310,9505.67194741999,9839.514924565468,9930.244759034838,10042.487046632124,10232.59238490439,10238.202209387091,0.000548231012404754,0.07706243872280094,Louisiana
Maine,2595,2812,2926,3120,3156,3236,3260,3329,3333,3397.9762776025236,3490.1712111604315,3490.8706680697005,3536.1837606837603,3620,3762.0666245658354,3763.653271338426,3836.8812154696134,3836.8812154696134,3843.1925601750545,3843.1925601750545,0,0.021564194286054494,Maine,5601,6065,6616,7334,8078,8544,8945,9366,9363,9391,9544.06031834683,9572.969784976263,9686.942139493158,9900,10210.930193250324,10519.338077487857,10799.598037477093,11031.489034698823,11237.79132305486,11753.639297239153,0.04590296788355608,0.1510840907529265,Maine
Maryland,2978,3093,3122,3252,3329,3394,3567,3708,3886,3991.8618655632345,4134.530040545522,4274.279764098784,4416.939737008649,4530,4680.764494747046,4760.471513851063,4820.738551005573,4855.599709231888,4909.331524763495,4952.817195325543,0.008857757994688242,0.05812142458434,Maryland,6770,7137,7216,7314,7392,7476,7737,7961,8210,8479.67949998838,8682.08483959031,9163.291548305337,9357.917418320303,9690,9907.467951475523,10131.915212825239,10135.621333392704,10316.994133428327,10572.981422951863,10851.57120443848,0.026349216965599886,0.09529208245607812,Maryland
Massachusetts,3361,3498,3579,3694,3925,4291,4594,4817,5114,5142.2156740902765,5308.643211969591,5696.816381896439,5831.094568062827,6040,6270.5449189985275,6558.579298150163,6812.169312169312,6840.3505291005295,6891.230005515719,7060.631549917264,0.024582192767612865,0.125999676443578,Massachusetts,7034,7335,7583,7887,8239,9239,9488,10165,10649,10747.837767039675,10968.32490289799,11614.519158622898,12312.474886295005,12790,13218.431165514616,13696.991632517851,13981.714019682648,13985.619511942787,14487.562323137045,14839.26694515564,0.024276314688007394,0.12261937588097438,Massachusetts
Michigan,1995,2126,2231,2329,2455,2527,2694,2861,3042,3224.8119354791793,3377.6370910802543,3475.6,3586.8357583113957,3770,3861.2232514143957,3995.153632876296,4069.022779482331,4116.936120639441,4286.765870634825,4423.513740549622,0.03190000901414902,0.1456249619674943,Michigan,6294,7097,7673,8499,9130,9761,10135,10841,11193,11600,11598.544103690363,11994.24182504008,12476.724120007486,13060,13446.42422188569,13784.724224464733,13974.945521405549,14338.680937031824,14863.675319034035,15425.210439192759,0.03777902222067753,0.14716077558272733,Michigan
Minnesota,3795,4013,4264,4446,4562,4739,4939,5161,5369,5373.110729696039,5382.280925762335,5390.578897816427,5375.0094797134125,5450,5445.835264377501,5603.870607440502,5631.737519026729,5899.958487136622,6140.473152873308,6157.557688040825,0.002782283179517231,0.13069114086481282,Minnesota,6463,6944,7518,7798,8317,8788,9387,10018,10361,10464.324453902791,10564.176071962122,10831.361254364048,11016.467113961275,11340,11530.755207032615,11881.761102214088,12027.403826288171,12449.83540625043,13020.088605045885,13377.234544460747,0.02743037703110951,0.16013516064428845,Minnesota
Mississippi,1546,1668,1693,1709,1770,1855,2119,2205,2265,2392.830683012258,2529.281624716431,2585.073971048936,2770.3472151512065,3090,3190.575829628864,3336.1111701788336,3455.1986104288017,3580.591620464594,3731.9173131838975,3852.472770463218,0.032303892922125765,0.20745375636828145,Mississippi,3991,4184,4450,4757,4947,4952,5294,5673,6159,6564.9618287054,6858.733978364097,7147.271377057375,7480.755255204265,7950,8415.849354665232,8604.440591607105,8665.19566081672,8872.425739762595,9109.195335049535,9389.115765660348,0.03072943551158258,0.11564684323342811,Mississippi
Missouri,2152,2279,2391,2505,2586,2580,2580,2736,2888,2985.9050373407517,3077.8569087064434,3194.371676766919,3263.992616782621,3460,3581.8850165352324,3794.2581929720714,3949.240894543182,4133.190817331173,4316.671624918188,4476.5425120485515,0.03703568420806014,0.2497728127461567,Missouri,5934,6271,6526,6845,7228,7215,7271,7685,7945,8093,8394.780438878412,8553.492667510649,8627.99663054556,8500,8649.544926938806,9012.595535844936,9331.623182682102,9803.287833534914,10294.120723925098,11547.273511873627,0.1217348058718617,0.3350151492837401,Missouri
Montana,2366,2470,2572,2770,2904,2978,3029,3054,3094,3169.5749550263963,3173.671591184306,3249.868491160087,3318.850222717149,3640,3712.6196032672115,3811.181447821999,3836.128241065172,3936.692361597758,3911.8059011731248,4112.054745822965,0.05119089487282258,0.10758849148031202,Montana,4468,4918,5258,5302,5336,5485,5612,5881,6155,6225.349928057554,6290.740902157333,6351.075833514927,6430.98649201801,6910,7101.608599822126,7207.970898624881,7203.595732537209,7264.714404882117,7467.497408431237,7862.923289564616,0.05295293181982497,0.10720313278903593,Montana
